candidate,angle_group,source_model,source_point_profile,acoustic_center_offset_mm,half_depth_mm,ring_radii_mm,front_depth_mm,rear_depth_mm,front_ring_radii_mm,rear_ring_radii_mm,source_count,source_svd_rcond,source_regularization,source_fit_rms_db_300_1200,source_fit_front_rms_db_300_1200,source_fit_rear_rms_db_300_1200,mesh_panels,mesh_area_m2,freqs_hz,angle_min_deg,angle_max_deg,target_norm_mean_db,sim_norm_mean_db,signed_mean_error_db,rms_error_db,max_abs_error_db,max_abs_error_freq_hz,max_abs_error_angle_deg
h1659-modal-full2-az24-reg1e-06_ac+0mm,80_90,split-profile-ring,h1659-modal-full-2,0.0,nan,,nan,nan,,,484,,1e-06,1.993637231901072,2.6330833082149794,1.0079936095253756,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-15.525350399496308,1.8913988737632934,1.8915898337472956,1.9182763636584852,304.321,90.0
h1659-modal-full2-az24-reg1e-06_ac+0mm,90,split-profile-ring,h1659-modal-full-2,0.0,nan,,nan,nan,,,484,,1e-06,1.993637231901072,2.6330833082149794,1.0079936095253756,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-15.525350399496308,1.8913988737632934,1.8915898337472956,1.9182763636584852,304.321,90.0
h1659-modal-full2-az24-reg1e-06_ac+20mm,0_60,split-profile-ring,h1659-modal-full-2,20.0,nan,,nan,nan,,,484,,1e-06,2.1729586952705495,2.8520086898161128,1.144353711016467,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.2037698521271656,0.49274193949040423,0.7039436096788763,1.3560472345295693,300.293,60.0
h1659-modal-full2-az24-reg1e-06_ac+20mm,70_90,split-profile-ring,h1659-modal-full-2,20.0,nan,,nan,nan,,,484,,1e-06,2.1729586952705495,2.8520086898161128,1.144353711016467,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-14.680207092108775,8.903954010575706,10.915098307785094,15.34367791142315,300.293,75.0
h1659-modal-full2-az24-reg1e-06_ac+20mm,80_90,split-profile-ring,h1659-modal-full-2,20.0,nan,,nan,nan,,,484,,1e-06,2.1729586952705495,2.8520086898161128,1.144353711016467,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-14.825093843600818,2.5916554296587826,2.593870080971766,2.6988194669130223,300.293,90.0
h1659-modal-full2-az24-reg1e-06_ac+20mm,90,split-profile-ring,h1659-modal-full-2,20.0,nan,,nan,nan,,,484,,1e-06,2.1729586952705495,2.8520086898161128,1.144353711016467,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-14.825093843600818,2.5916554296587826,2.593870080971766,2.6988194669130223,300.293,90.0
h1659-modal-full3-az24-reg1e-06_ac-20mm,0_60,split-profile-ring,h1659-modal-full-3,-20.0,nan,,nan,nan,,,726,,1e-06,1.5577254728819339,1.937288252366506,1.0487762034739434,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.9784851385484727,0.7180266530690972,1.055551049040427,2.1075870214110637,300.293,60.0
h1659-modal-full3-az24-reg1e-06_ac-20mm,70_90,split-profile-ring,h1659-modal-full-3,-20.0,nan,,nan,nan,,,726,,1e-06,1.5577254728819339,1.937288252366506,1.0487762034739434,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-17.80598277493324,5.778178327751238,13.95149911989553,18.633863673360302,300.293,75.0
h1659-modal-full3-az24-reg1e-06_ac-20mm,80_90,split-profile-ring,h1659-modal-full-3,-20.0,nan,,nan,nan,,,726,,1e-06,1.5577254728819339,1.937288252366506,1.0487762034739434,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-24.336762966848813,-6.920013693589212,6.920085979300237,6.951643449287211,304.321,90.0
h1659-modal-full3-az24-reg1e-06_ac-20mm,90,split-profile-ring,h1659-modal-full-3,-20.0,nan,,nan,nan,,,726,,1e-06,1.5577254728819339,1.937288252366506,1.0487762034739434,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-24.336762966848813,-6.920013693589212,6.920085979300237,6.951643449287211,304.321,90.0
h1659-modal-full3-az24-reg1e-06_ac+0mm,0_60,split-profile-ring,h1659-modal-full-3,0.0,nan,,nan,nan,,,726,,1e-06,1.6731320385433284,2.160045085700236,0.9658917457679026,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.9864730863458242,0.7100387052717458,1.0414064359550066,2.0718930143572507,300.293,60.0
h1659-modal-full3-az24-reg1e-06_ac+0mm,70_90,split-profile-ring,h1659-modal-full-3,0.0,nan,,nan,nan,,,726,,1e-06,1.6731320385433284,2.160045085700236,0.9658917457679026,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-19.413503326878093,4.17065777580639,14.653873091822145,18.376535698724624,300.293,75.0
h1659-modal-full3-az24-reg1e-06_ac+0mm,80_90,split-profile-ring,h1659-modal-full-3,0.0,nan,,nan,nan,,,726,,1e-06,1.6731320385433284,2.160045085700236,0.9658917457679026,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-27.29191288928096,-9.87516361602136,9.879588140426955,10.170807627076691,304.321,90.0
h1659-modal-full3-az24-reg1e-06_ac+0mm,90,split-profile-ring,h1659-modal-full-3,0.0,nan,,nan,nan,,,726,,1e-06,1.6731320385433284,2.160045085700236,0.9658917457679026,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-27.29191288928096,-9.87516361602136,9.879588140426955,10.170807627076691,304.321,90.0
h1659-modal-full3-az24-reg1e-06_ac+20mm,0_60,split-profile-ring,h1659-modal-full-3,20.0,nan,,nan,nan,,,726,,1e-06,1.837459764600074,2.372849601464522,1.0592929443161487,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.032949135904905,0.6635626557126649,0.9792055291091897,1.9541754856925664,304.321,60.0
h1659-modal-full3-az24-reg1e-06_ac+20mm,70_90,split-profile-ring,h1659-modal-full-3,20.0,nan,,nan,nan,,,726,,1e-06,1.837459764600074,2.372849601464522,1.0592929443161487,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-10.540884859226548,13.043276243457933,14.321714848784529,19.073162635539724,300.293,75.0
h1659-modal-full3-az24-reg1e-06_ac+20mm,80_90,split-profile-ring,h1659-modal-full-3,20.0,nan,,nan,nan,,,726,,1e-06,1.837459764600074,2.372849601464522,1.0592929443161487,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-10.287652151776381,7.12909712148322,7.129132507890692,7.15155925681151,300.293,90.0
h1659-modal-full3-az24-reg1e-06_ac+20mm,90,split-profile-ring,h1659-modal-full-3,20.0,nan,,nan,nan,,,726,,1e-06,1.837459764600074,2.372849601464522,1.0592929443161487,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-10.287652151776381,7.12909712148322,7.129132507890692,7.15155925681151,300.293,90.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac-20mm,0_60,split-profile-ring,h1659-modal-full-4,-20.0,nan,,nan,nan,,,968,1e-05,1e-06,0.9157532803266302,0.9392064425030313,0.8916834635781736,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.9922516397836858,0.7042601518338841,1.030186173677883,2.0484356656766494,300.293,60.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac-20mm,70_90,split-profile-ring,h1659-modal-full-4,-20.0,nan,,nan,nan,,,968,1e-05,1e-06,0.9157532803266302,0.9392064425030313,0.8916834635781736,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-18.8098452833345,4.774315819349981,14.414981606169505,18.53083043934602,300.293,75.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac-20mm,80_90,split-profile-ring,h1659-modal-full-4,-20.0,nan,,nan,nan,,,968,1e-05,1e-06,0.9157532803266302,0.9392064425030313,0.8916834635781736,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-26.243363532317034,-8.826614259057433,8.826637018693983,8.846658749148503,304.321,90.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac-20mm,90,split-profile-ring,h1659-modal-full-4,-20.0,nan,,nan,nan,,,968,1e-05,1e-06,0.9157532803266302,0.9392064425030313,0.8916834635781736,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-26.243363532317034,-8.826614259057433,8.826637018693983,8.846658749148503,304.321,90.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac+0mm,0_60,split-profile-ring,h1659-modal-full-4,0.0,nan,,nan,nan,,,968,1e-05,1e-06,0.9586854626903571,1.0408722339552037,0.8687580936766875,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-0.9166840569638183,1.7798277346537517,2.649665541259445,5.325402751793149,304.321,60.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac+0mm,70_90,split-profile-ring,h1659-modal-full-4,0.0,nan,,nan,nan,,,968,1e-05,1e-06,0.9586854626903571,1.0408722339552037,0.8687580936766875,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-4.294575929809252,19.289585172875228,20.441202459206153,26.184515203334882,300.293,75.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac+0mm,80_90,split-profile-ring,h1659-modal-full-4,0.0,nan,,nan,nan,,,968,1e-05,1e-06,0.9586854626903571,1.0408722339552037,0.8687580936766875,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-4.89071422116524,12.526035052094361,12.526068682802881,12.555061247135086,304.321,90.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac+0mm,90,split-profile-ring,h1659-modal-full-4,0.0,nan,,nan,nan,,,968,1e-05,1e-06,0.9586854626903571,1.0408722339552037,0.8687580936766875,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-4.89071422116524,12.526035052094361,12.526068682802881,12.555061247135086,304.321,90.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac+20mm,0_60,split-profile-ring,h1659-modal-full-4,20.0,nan,,nan,nan,,,968,1e-05,1e-06,1.0446019393464359,1.1560316874636232,0.9197701674617834,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.0120515517752111,1.684460239842359,2.5036422765972826,5.02523421550049,304.321,60.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac+20mm,70_90,split-profile-ring,h1659-modal-full-4,20.0,nan,,nan,nan,,,968,1e-05,1e-06,1.0446019393464359,1.1560316874636232,0.9197701674617834,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-4.988393407234302,18.595767695450178,19.830928141205753,25.621037674335213,300.293,75.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac+20mm,80_90,split-profile-ring,h1659-modal-full-4,20.0,nan,,nan,nan,,,968,1e-05,1e-06,1.0446019393464359,1.1560316874636232,0.9197701674617834,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-5.709635824233054,11.707113449026547,11.707134419383635,11.729272084786388,304.321,90.0
h1659-modal-full4-az24-reg1e-06-svd1e-05_ac+20mm,90,split-profile-ring,h1659-modal-full-4,20.0,nan,,nan,nan,,,968,1e-05,1e-06,1.0446019393464359,1.1560316874636232,0.9197701674617834,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-5.709635824233054,11.707113449026547,11.707134419383635,11.729272084786388,304.321,90.0
